7.208683063227297794e+00 1.736760339554128452e+00 1.417720872416957878e+00 4.054201851256213907e+00
7.604173779952865253e+00 2.690400376652007264e+00 3.670743517290973923e+00 1.243029886009880070e+00
8.319973497231938353e+00 1.859645382600074281e+00 1.227378299101791193e+00 5.232949815530072435e+00
6.357215556051865057e+00 2.272139264928182190e+00 2.992731679610262763e+00 1.092344611513415442e+00
7.362487798162685948e+00 1.568864171875018920e+00 1.132085650696356138e+00 4.661537975591311778e+00
5.605529681646620688e+00 1.928199490068170707e+00 2.709395709185899559e+00 9.679344823925500885e-01
8.588513522086621776e+00 1.530342388029606537e+00 1.042404128214505343e+00 6.015767005842510784e+00
5.351569748847747832e+00 1.617370091834240409e+00 2.874224067627820123e+00 8.599755893856898536e-01
9.944001243579032590e+00 1.657336234966296118e+00 8.867391359328208322e-01 7.399925872679919081e+00
5.762397336670779247e+00 1.385137137259819351e+00 3.638390410463399505e+00 7.388697889475731584e-01
7.876977677206618011e+00 1.129260465870043362e+00 7.057829931113045463e-01 6.041934218225262221e+00
5.189232994927611919e+00 1.245197195198011642e+00 3.321847540553212408e+00 6.221882591763846504e-01
1.055208562691759511e+01 1.375893750578063512e+00 7.026050502668053088e-01 8.473586826072725842e+00
5.873771252015002275e+00 1.174048004697012093e+00 4.166427932993118866e+00 5.332953143248642114e-01
1.156971926726244071e+01 1.537491058324572668e+00 7.746756451481228156e-01 9.257552563789735345e+00
5.708544580495169107e+00 1.049248156790937303e+00 4.226092744653545452e+00 4.332036790506992308e-01
1.047213285043754816e+01 1.335593080329296800e+00 8.251695509747903889e-01 8.311370219133456416e+00
3.631302103837403372e+00 9.607437785855945656e-01 2.362391934703891749e+00 3.081663905479126719e-01
